2022-11-08 20:49:25,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:25,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,143
2022-11-08 20:49:25,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:26,34-7D-F6-4D-52-60,10.30.43.5:53290,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:26,34-7D-F6-4D-52-60,10.30.43.5:53428,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:26,34-7D-F6-4D-52-60,10.30.43.5:53383,40-FE-95-FE-80-01,123.60.221.20:443,85
2022-11-08 20:49:26,34-7D-F6-4D-52-60,10.30.43.5:53421,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:26,34-7D-F6-4D-52-60,10.30.43.5:53429,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:26,34-7D-F6-4D-52-60,10.30.43.5:53507,40-FE-95-FE-80-01,36.152.44.95:80,54
2022-11-08 20:49:26,34-7D-F6-4D-52-60,10.30.43.5:53502,40-FE-95-FE-80-01,36.152.44.96:80,54
2022-11-08 20:49:26,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,143
2022-11-08 20:49:26,34-7D-F6-4D-52-60,10.30.43.5:53432,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:26,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:26,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,472
2022-11-08 20:49:26,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,254
2022-11-08 20:49:27,40-FE-95-FE-80-01,119.3.227.186:11113,34-7D-F6-4D-52-60,10.30.43.5:49764,475
2022-11-08 20:49:27,34-7D-F6-4D-52-60,10.30.43.5:49764,40-FE-95-FE-80-01,119.3.227.186:11113,91
2022-11-08 20:49:27,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,108
2022-11-08 20:49:27,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,1440
2022-11-08 20:49:27,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,882
2022-11-08 20:49:27,40-FE-95-FE-80-01,119.3.227.186:11113,34-7D-F6-4D-52-60,10.30.43.5:49764,66
2022-11-08 20:49:27,34-7D-F6-4D-52-60,10.30.43.5:53517,40-FE-95-FE-80-01,36.152.44.95:80,74
2022-11-08 20:49:27,40-FE-95-FE-80-01,20.195.65.207:443,34-7D-F6-4D-52-60,10.30.43.5:53269,100
2022-11-08 20:49:27,40-FE-95-FE-80-01,36.152.44.95:80,34-7D-F6-4D-52-60,10.30.43.5:53517,74
2022-11-08 20:49:27,34-7D-F6-4D-52-60,10.30.43.5:53517,40-FE-95-FE-80-01,36.152.44.95:80,54
2022-11-08 20:49:27,34-7D-F6-4D-52-60,10.30.43.5:53517,40-FE-95-FE-80-01,36.152.44.95:80,54
2022-11-08 20:49:27,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,60
2022-11-08 20:49:27,34-7D-F6-4D-52-60,10.30.43.5:53269,40-FE-95-FE-80-01,20.195.65.207:443,66
2022-11-08 20:49:27,34-7D-F6-4D-52-60,10.30.43.5:53433,40-FE-95-FE-80-01,120.46.138.233:443,85
2022-11-08 20:49:27,34-7D-F6-4D-52-60,10.30.43.5:53517,40-FE-95-FE-80-01,36.152.44.95:80,54
2022-11-08 20:49:27,34-7D-F6-4D-52-60,10.30.43.5:53431,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:28,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,472
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,254
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,223
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53517,40-FE-95-FE-80-01,36.152.44.95:80,54
2022-11-08 20:49:28,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,143
2022-11-08 20:49:28,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,60
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:28,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,108
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,1224
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53509,40-FE-95-FE-80-01,124.236.26.161:80,210
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53509,40-FE-95-FE-80-01,124.236.26.161:80,955
2022-11-08 20:49:28,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,143
2022-11-08 20:49:28,40-FE-95-FE-80-01,124.236.26.161:80,34-7D-F6-4D-52-60,10.30.43.5:53509,66
2022-11-08 20:49:28,40-FE-95-FE-80-01,124.236.26.161:80,34-7D-F6-4D-52-60,10.30.43.5:53509,71
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53509,40-FE-95-FE-80-01,124.236.26.161:80,78
2022-11-08 20:49:28,40-FE-95-FE-80-01,124.236.26.161:80,34-7D-F6-4D-52-60,10.30.43.5:53509,137
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53509,40-FE-95-FE-80-01,124.236.26.161:80,66
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:28,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,143
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:28,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,60
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53518,40-FE-95-FE-80-01,212.64.63.190:443,74
2022-11-08 20:49:28,40-FE-95-FE-80-01,212.64.63.190:443,34-7D-F6-4D-52-60,10.30.43.5:53518,66
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53518,40-FE-95-FE-80-01,212.64.63.190:443,54
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53518,40-FE-95-FE-80-01,212.64.63.190:443,618
2022-11-08 20:49:28,40-FE-95-FE-80-01,212.64.63.190:443,34-7D-F6-4D-52-60,10.30.43.5:53518,60
2022-11-08 20:49:28,40-FE-95-FE-80-01,212.64.63.190:443,34-7D-F6-4D-52-60,10.30.43.5:53518,206
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53518,40-FE-95-FE-80-01,212.64.63.190:443,105
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53518,40-FE-95-FE-80-01,212.64.63.190:443,1440
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53518,40-FE-95-FE-80-01,212.64.63.190:443,1440
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:53518,40-FE-95-FE-80-01,212.64.63.190:443,246
2022-11-08 20:49:28,40-FE-95-FE-80-01,212.64.63.190:443,34-7D-F6-4D-52-60,10.30.43.5:53518,60
2022-11-08 20:49:28,40-FE-95-FE-80-01,212.64.63.190:443,34-7D-F6-4D-52-60,10.30.43.5:53518,66
2022-11-08 20:49:28,40-FE-95-FE-80-01,212.64.63.190:443,34-7D-F6-4D-52-60,10.30.43.5:53518,60
2022-11-08 20:49:28,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,143
2022-11-08 20:49:28,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:29,40-FE-95-FE-80-01,212.64.63.190:443,34-7D-F6-4D-52-60,10.30.43.5:53518,661
2022-11-08 20:49:29,34-7D-F6-4D-52-60,10.30.43.5:53518,40-FE-95-FE-80-01,212.64.63.190:443,54
2022-11-08 20:49:29,34-7D-F6-4D-52-60,10.30.43.5:53517,40-FE-95-FE-80-01,36.152.44.95:80,54
2022-11-08 20:49:30,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,472
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,254
2022-11-08 20:49:30,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,108
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,1440
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,1440
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,183
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53514,40-FE-95-FE-80-01,124.236.26.161:80,211
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53511,40-FE-95-FE-80-01,39.156.80.76:80,533
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53514,40-FE-95-FE-80-01,124.236.26.161:80,1194
2022-11-08 20:49:30,40-FE-95-FE-80-01,124.236.26.161:80,34-7D-F6-4D-52-60,10.30.43.5:53514,66
2022-11-08 20:49:30,40-FE-95-FE-80-01,124.236.26.161:80,34-7D-F6-4D-52-60,10.30.43.5:53514,66
2022-11-08 20:49:30,40-FE-95-FE-80-01,124.236.26.161:80,34-7D-F6-4D-52-60,10.30.43.5:53514,71
2022-11-08 20:49:30,40-FE-95-FE-80-01,124.236.26.161:80,34-7D-F6-4D-52-60,10.30.43.5:53514,137
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53514,40-FE-95-FE-80-01,124.236.26.161:80,78
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53514,40-FE-95-FE-80-01,124.236.26.161:80,66
2022-11-08 20:49:30,40-FE-95-FE-80-01,39.156.80.76:80,34-7D-F6-4D-52-60,10.30.43.5:53511,142
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53511,40-FE-95-FE-80-01,39.156.80.76:80,54
2022-11-08 20:49:30,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,60
2022-11-08 20:49:30,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,66
2022-11-08 20:49:30,40-FE-95-FE-80-01,13.107.5.88:443,34-7D-F6-4D-52-60,10.30.43.5:53457,60
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53290,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53428,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:30,34-7D-F6-4D-52-60,10.30.43.5:53383,40-FE-95-FE-80-01,123.60.221.20:443,85
2022-11-08 20:49:31,34-7D-F6-4D-52-60,10.30.43.5:53421,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:31,34-7D-F6-4D-52-60,10.30.43.5:53429,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:31,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,143
2022-11-08 20:49:31,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:31,34-7D-F6-4D-52-60,10.30.43.5:53517,40-FE-95-FE-80-01,36.152.44.95:80,54
2022-11-08 20:49:31,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,472
2022-11-08 20:49:31,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,254
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53515,40-FE-95-FE-80-01,121.36.101.29:443,1306
2022-11-08 20:49:32,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,108
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,1440
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,1440
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53508,40-FE-95-FE-80-01,52.182.141.63:443,1383
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53269,40-FE-95-FE-80-01,20.195.65.207:443,104
2022-11-08 20:49:32,40-FE-95-FE-80-01,121.36.101.29:443,34-7D-F6-4D-52-60,10.30.43.5:53515,1031
2022-11-08 20:49:32,40-FE-95-FE-80-01,121.36.101.29:443,34-7D-F6-4D-52-60,10.30.43.5:53515,88
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53515,40-FE-95-FE-80-01,121.36.101.29:443,54
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53432,40-FE-95-FE-80-01,121.36.101.29:443,85
2022-11-08 20:49:32,40-FE-95-FE-80-01,20.195.65.207:443,34-7D-F6-4D-52-60,10.30.43.5:53269,66
2022-11-08 20:49:32,40-FE-95-FE-80-01,39.156.80.76:80,34-7D-F6-4D-52-60,10.30.43.5:53516,66
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53516,40-FE-95-FE-80-01,39.156.80.76:80,54
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53516,40-FE-95-FE-80-01,39.156.80.76:80,54
2022-11-08 20:49:32,40-FE-95-FE-80-01,52.182.141.63:443,34-7D-F6-4D-52-60,10.30.43.5:53508,60
2022-11-08 20:49:32,40-FE-95-FE-80-01,39.156.80.76:80,34-7D-F6-4D-52-60,10.30.43.5:53516,66
2022-11-08 20:49:32,40-FE-95-FE-80-01,39.156.80.76:80,34-7D-F6-4D-52-60,10.30.43.5:53516,60
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53417,40-FE-95-FE-80-01,39.156.80.76:80,54
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53302,40-FE-95-FE-80-01,39.156.80.76:80,54
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53466,40-FE-95-FE-80-01,20.195.65.204:443,101
2022-11-08 20:49:32,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,143
2022-11-08 20:49:32,40-FE-95-FE-80-01,20.195.65.204:443,34-7D-F6-4D-52-60,10.30.43.5:53466,66
2022-11-08 20:49:32,40-FE-95-FE-80-01,20.195.65.204:443,34-7D-F6-4D-52-60,10.30.43.5:53466,97
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:32,34-7D-F6-4D-52-60,10.30.43.5:53466,40-FE-95-FE-80-01,20.195.65.204:443,66
2022-11-08 20:49:33,34-7D-F6-4D-52-60,10.30.43.5:53417,40-FE-95-FE-80-01,39.156.80.76:80,54
2022-11-08 20:49:33,34-7D-F6-4D-52-60,10.30.43.5:53302,40-FE-95-FE-80-01,39.156.80.76:80,54
2022-11-08 20:49:33,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,143
2022-11-08 20:49:33,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:33,34-7D-F6-4D-52-60,10.30.43.5:53433,40-FE-95-FE-80-01,120.46.138.233:443,85
2022-11-08 20:49:33,34-7D-F6-4D-52-60,10.30.43.5:53417,40-FE-95-FE-80-01,39.156.80.76:80,54
2022-11-08 20:49:33,34-7D-F6-4D-52-60,10.30.43.5:53302,40-FE-95-FE-80-01,39.156.80.76:80,54
2022-11-08 20:49:33,40-FE-95-FE-80-01,59.36.120.125:80,34-7D-F6-4D-52-60,10.30.43.5:49869,143
2022-11-08 20:49:33,34-7D-F6-4D-52-60,10.30.43.5:49869,40-FE-95-FE-80-01,59.36.120.125:80,54
2022-11-08 20:49:33,34-7D-F6-4D-52-60,10.30.43.5:53431,40-FE-95-FE-80-01,121.36.101.29:443,85
